,episode,round,state,action,reward,done,model,environment
442,104,3,178,,-1000.0,True,Q_learning,TriquiEnv
443,105,0,0,5.0,,,Q_learning,TriquiEnv
444,105,1,21,8.0,0.0,False,Q_learning,TriquiEnv
445,105,2,13144,3.0,0.0,False,Q_learning,TriquiEnv
446,105,3,15817,,-1.0,True,Q_learning,TriquiEnv
447,106,0,0,5.0,,,Q_learning,TriquiEnv
448,106,1,21,0.0,0.0,False,Q_learning,TriquiEnv
449,106,2,10956,3.0,0.0,False,Q_learning,TriquiEnv
450,106,3,10956,,-1000.0,True,Q_learning,TriquiEnv
451,107,0,0,2.0,,,Q_learning,TriquiEnv
452,107,1,171,1.0,0.0,False,Q_learning,TriquiEnv
453,107,2,13536,2.0,0.0,False,Q_learning,TriquiEnv
454,107,3,13536,,-1000.0,True,Q_learning,TriquiEnv
455,108,0,0,0.0,,,Q_learning,TriquiEnv
456,108,1,6723,3.0,0.0,False,Q_learning,TriquiEnv
457,108,2,10368,1.0,0.0,False,Q_learning,TriquiEnv
458,108,3,10629,,-1.0,True,Q_learning,TriquiEnv
459,109,0,0,3.0,,,Q_learning,TriquiEnv
460,109,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
461,109,2,15480,5.0,0.0,False,Q_learning,TriquiEnv
462,109,3,15485,,-1.0,True,Q_learning,TriquiEnv
463,110,0,0,6.0,,,Q_learning,TriquiEnv
464,110,1,891,5.0,0.0,False,Q_learning,TriquiEnv
465,110,2,1380,0.0,0.0,False,Q_learning,TriquiEnv
466,110,3,7995,,-1.0,True,Q_learning,TriquiEnv
467,111,0,0,1.0,,,Q_learning,TriquiEnv
468,111,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
469,111,2,13554,5.0,0.0,False,Q_learning,TriquiEnv
470,111,3,13575,0.0,0.0,False,Q_learning,TriquiEnv
471,111,4,13575,,-1000.0,True,Q_learning,TriquiEnv
472,112,0,0,5.0,,,Q_learning,TriquiEnv
473,112,1,21,4.0,0.0,False,Q_learning,TriquiEnv
474,112,2,4476,8.0,0.0,False,Q_learning,TriquiEnv
475,112,3,17599,2.0,0.0,False,Q_learning,TriquiEnv
476,112,4,17599,,-1000.0,True,Q_learning,TriquiEnv
477,113,0,0,6.0,,,Q_learning,TriquiEnv
478,113,1,891,1.0,0.0,False,Q_learning,TriquiEnv
479,113,2,14256,2.0,0.0,False,Q_learning,TriquiEnv
480,113,3,18639,4.0,0.0,False,Q_learning,TriquiEnv
481,113,4,18639,,-1000.0,True,Q_learning,TriquiEnv
482,114,0,0,2.0,,,Q_learning,TriquiEnv
483,114,1,171,8.0,0.0,False,Q_learning,TriquiEnv
484,114,2,178,7.0,0.0,False,Q_learning,TriquiEnv
485,114,3,4579,,-1.0,True,Q_learning,TriquiEnv
486,115,0,0,0.0,,,Q_learning,TriquiEnv
487,115,1,6723,1.0,0.0,False,Q_learning,TriquiEnv
488,115,2,6984,3.0,0.0,False,Q_learning,TriquiEnv
489,115,3,10629,,-1.0,True,Q_learning,TriquiEnv
490,116,0,0,3.0,,,Q_learning,TriquiEnv
491,116,1,15309,0.0,0.0,False,Q_learning,TriquiEnv
492,116,2,15309,,-1000.0,True,Q_learning,TriquiEnv
493,117,0,0,4.0,,,Q_learning,TriquiEnv
494,117,1,13203,8.0,0.0,False,Q_learning,TriquiEnv
495,117,2,13222,6.0,0.0,False,Q_learning,TriquiEnv
496,117,3,14437,,-1.0,True,Q_learning,TriquiEnv
497,118,0,0,2.0,,,Q_learning,TriquiEnv
498,118,1,171,3.0,0.0,False,Q_learning,TriquiEnv
499,118,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
500,118,3,15487,7.0,0.0,False,Q_learning,TriquiEnv
501,118,4,16972,3.0,0.0,False,Q_learning,TriquiEnv
502,118,5,16972,,-1000.0,True,Q_learning,TriquiEnv
503,119,0,0,5.0,,,Q_learning,TriquiEnv
504,119,1,21,3.0,0.0,False,Q_learning,TriquiEnv
505,119,2,2370,4.0,0.0,False,Q_learning,TriquiEnv
506,119,3,2370,,-1000.0,True,Q_learning,TriquiEnv
507,120,0,0,8.0,,,Q_learning,TriquiEnv
508,120,1,163,2.0,0.0,False,Q_learning,TriquiEnv
509,120,2,178,4.0,0.0,False,Q_learning,TriquiEnv
510,120,3,178,,-1000.0,True,Q_learning,TriquiEnv
511,121,0,0,1.0,,,Q_learning,TriquiEnv
512,121,1,13365,8.0,0.0,False,Q_learning,TriquiEnv
513,121,2,13528,1.0,0.0,False,Q_learning,TriquiEnv
514,121,3,13528,,-1000.0,True,Q_learning,TriquiEnv
515,122,0,0,3.0,,,Q_learning,TriquiEnv
516,122,1,15309,8.0,0.0,False,Q_learning,TriquiEnv
517,122,2,15328,4.0,0.0,False,Q_learning,TriquiEnv
518,122,3,15895,,-1.0,True,Q_learning,TriquiEnv
519,123,0,0,6.0,,,Q_learning,TriquiEnv
520,123,1,891,5.0,0.0,False,Q_learning,TriquiEnv
521,123,2,1380,6.0,0.0,False,Q_learning,TriquiEnv
522,123,3,1380,,-1000.0,True,Q_learning,TriquiEnv
523,124,0,0,1.0,,,Q_learning,TriquiEnv
524,124,1,13365,5.0,0.0,False,Q_learning,TriquiEnv
525,124,2,14826,2.0,0.0,False,Q_learning,TriquiEnv
526,124,3,19209,,-1.0,True,Q_learning,TriquiEnv
527,125,0,0,3.0,,,Q_learning,TriquiEnv
528,125,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
529,125,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
530,125,3,15487,5.0,0.0,False,Q_learning,TriquiEnv
531,125,4,15487,,-1000.0,True,Q_learning,TriquiEnv
532,126,0,0,7.0,,,Q_learning,TriquiEnv
533,126,1,513,3.0,0.0,False,Q_learning,TriquiEnv
534,126,2,4158,4.0,0.0,False,Q_learning,TriquiEnv
535,126,3,4245,1.0,0.0,False,Q_learning,TriquiEnv
536,126,4,4245,,-1000.0,True,Q_learning,TriquiEnv
537,127,0,0,1.0,,,Q_learning,TriquiEnv
538,127,1,13365,6.0,0.0,False,Q_learning,TriquiEnv
539,127,2,14256,7.0,0.0,False,Q_learning,TriquiEnv
540,127,3,14285,,-1.0,True,Q_learning,TriquiEnv
541,128,0,0,6.0,,,Q_learning,TriquiEnv
542,128,1,891,0.0,0.0,False,Q_learning,TriquiEnv
543,128,2,11826,3.0,0.0,False,Q_learning,TriquiEnv
544,128,3,11826,,-1000.0,True,Q_learning,TriquiEnv
545,129,0,0,7.0,,,Q_learning,TriquiEnv
546,129,1,513,7.0,0.0,False,Q_learning,TriquiEnv
547,129,2,513,,-1000.0,True,Q_learning,TriquiEnv
548,130,0,0,0.0,,,Q_learning,TriquiEnv
549,130,1,6723,2.0,0.0,False,Q_learning,TriquiEnv
550,130,2,7218,3.0,0.0,False,Q_learning,TriquiEnv
551,130,3,9459,,-1.0,True,Q_learning,TriquiEnv
552,131,0,0,2.0,,,Q_learning,TriquiEnv
553,131,1,171,5.0,0.0,False,Q_learning,TriquiEnv
554,131,2,176,2.0,0.0,False,Q_learning,TriquiEnv
555,131,3,176,,-1000.0,True,Q_learning,TriquiEnv
556,132,0,0,2.0,,,Q_learning,TriquiEnv
557,132,1,171,1.0,0.0,False,Q_learning,TriquiEnv
558,132,2,13536,8.0,0.0,False,Q_learning,TriquiEnv
559,132,3,13543,1.0,0.0,False,Q_learning,TriquiEnv
560,132,4,13543,,-1000.0,True,Q_learning,TriquiEnv
561,133,0,0,4.0,,,Q_learning,TriquiEnv
562,133,1,13203,5.0,0.0,False,Q_learning,TriquiEnv
563,133,2,17580,5.0,0.0,False,Q_learning,TriquiEnv
564,133,3,17580,,-1000.0,True,Q_learning,TriquiEnv
565,134,0,0,4.0,,,Q_learning,TriquiEnv
566,134,1,13203,6.0,0.0,False,Q_learning,TriquiEnv
567,134,2,13950,1.0,0.0,False,Q_learning,TriquiEnv
568,134,3,14247,1.0,0.0,False,Q_learning,TriquiEnv
569,134,4,14247,,-1000.0,True,Q_learning,TriquiEnv
570,135,0,0,7.0,,,Q_learning,TriquiEnv
571,135,1,513,2.0,0.0,False,Q_learning,TriquiEnv
572,135,2,1980,6.0,0.0,False,Q_learning,TriquiEnv
573,135,3,1980,,-1000.0,True,Q_learning,TriquiEnv
574,136,0,0,8.0,,,Q_learning,TriquiEnv
575,136,1,163,3.0,0.0,False,Q_learning,TriquiEnv
576,136,2,15472,3.0,0.0,False,Q_learning,TriquiEnv
577,136,3,15472,,-1000.0,True,Q_learning,TriquiEnv
578,137,0,0,5.0,,,Q_learning,TriquiEnv
579,137,1,21,0.0,0.0,False,Q_learning,TriquiEnv
580,137,2,10956,4.0,0.0,False,Q_learning,TriquiEnv
581,137,3,11039,0.0,0.0,False,Q_learning,TriquiEnv
582,137,4,11039,,-1000.0,True,Q_learning,TriquiEnv
583,138,0,0,3.0,,,Q_learning,TriquiEnv
584,138,1,15309,7.0,0.0,False,Q_learning,TriquiEnv
585,138,2,15354,7.0,0.0,False,Q_learning,TriquiEnv
586,138,3,15354,,-1000.0,True,Q_learning,TriquiEnv
587,139,0,0,1.0,,,Q_learning,TriquiEnv
588,139,1,13365,8.0,0.0,False,Q_learning,TriquiEnv
589,139,2,13528,2.0,0.0,False,Q_learning,TriquiEnv
590,139,3,13543,8.0,0.0,False,Q_learning,TriquiEnv
591,139,4,13543,,-1000.0,True,Q_learning,TriquiEnv
592,140,0,0,4.0,,,Q_learning,TriquiEnv
593,140,1,13203,6.0,0.0,False,Q_learning,TriquiEnv
594,140,2,13950,1.0,0.0,False,Q_learning,TriquiEnv
595,140,3,14247,6.0,0.0,False,Q_learning,TriquiEnv
596,140,4,14247,,-1000.0,True,Q_learning,TriquiEnv
597,141,0,0,4.0,,,Q_learning,TriquiEnv
598,141,1,13203,5.0,0.0,False,Q_learning,TriquiEnv
599,141,2,17580,4.0,0.0,False,Q_learning,TriquiEnv
600,141,3,17580,,-1000.0,True,Q_learning,TriquiEnv
601,142,0,0,3.0,,,Q_learning,TriquiEnv
602,142,1,15309,5.0,0.0,False,Q_learning,TriquiEnv
603,142,2,15474,7.0,0.0,False,Q_learning,TriquiEnv
604,142,3,15987,1.0,0.0,False,Q_learning,TriquiEnv
605,142,4,15987,,-1000.0,True,Q_learning,TriquiEnv
606,143,0,0,5.0,,,Q_learning,TriquiEnv
607,143,1,21,1.0,0.0,False,Q_learning,TriquiEnv
608,143,2,4638,6.0,0.0,False,Q_learning,TriquiEnv
609,143,3,5529,8.0,0.0,False,Q_learning,TriquiEnv
610,143,4,5584,4.0,0.0,False,Q_learning,TriquiEnv
611,143,5,5584,,-1000.0,True,Q_learning,TriquiEnv
612,144,0,0,5.0,,,Q_learning,TriquiEnv
613,144,1,21,3.0,0.0,False,Q_learning,TriquiEnv
614,144,2,2370,0.0,0.0,False,Q_learning,TriquiEnv
615,144,3,10389,,-1.0,True,Q_learning,TriquiEnv
616,145,0,0,6.0,,,Q_learning,TriquiEnv
617,145,1,891,7.0,0.0,False,Q_learning,TriquiEnv
618,145,2,920,4.0,0.0,False,Q_learning,TriquiEnv
619,145,3,920,,-1000.0,True,Q_learning,TriquiEnv
620,146,0,0,1.0,,,Q_learning,TriquiEnv
621,146,1,13365,5.0,0.0,False,Q_learning,TriquiEnv
622,146,2,14826,6.0,0.0,False,Q_learning,TriquiEnv
623,146,3,14826,,-1000.0,True,Q_learning,TriquiEnv
624,147,0,0,1.0,,,Q_learning,TriquiEnv
625,147,1,13365,8.0,0.0,False,Q_learning,TriquiEnv
626,147,2,13528,5.0,0.0,False,Q_learning,TriquiEnv
627,147,3,13549,6.0,0.0,False,Q_learning,TriquiEnv
628,147,4,14332,3.0,0.0,False,Q_learning,TriquiEnv
629,147,5,16519,,0.0,True,Q_learning,TriquiEnv
630,148,0,0,8.0,,,Q_learning,TriquiEnv
631,148,1,163,0.0,0.0,False,Q_learning,TriquiEnv
632,148,2,7210,5.0,0.0,False,Q_learning,TriquiEnv
633,148,3,7231,3.0,0.0,False,Q_learning,TriquiEnv
634,148,4,10876,,-1.0,True,Q_learning,TriquiEnv
635,149,0,0,4.0,,,Q_learning,TriquiEnv
636,149,1,13203,8.0,0.0,False,Q_learning,TriquiEnv
637,149,2,13222,0.0,0.0,False,Q_learning,TriquiEnv
638,149,3,13222,,-1000.0,True,Q_learning,TriquiEnv
639,150,0,0,7.0,,,Q_learning,TriquiEnv
640,150,1,513,5.0,0.0,False,Q_learning,TriquiEnv
641,150,2,1974,0.0,0.0,False,Q_learning,TriquiEnv
642,150,3,8697,2.0,0.0,False,Q_learning,TriquiEnv
643,150,4,8708,7.0,0.0,False,Q_learning,TriquiEnv
644,150,5,8708,,-1000.0,True,Q_learning,TriquiEnv
645,151,0,0,7.0,,,Q_learning,TriquiEnv
646,151,1,513,0.0,0.0,False,Q_learning,TriquiEnv
647,151,2,8532,7.0,0.0,False,Q_learning,TriquiEnv
648,151,3,8532,,-1000.0,True,Q_learning,TriquiEnv
649,152,0,0,1.0,,,Q_learning,TriquiEnv
650,152,1,13365,4.0,0.0,False,Q_learning,TriquiEnv
651,152,2,13500,5.0,0.0,False,Q_learning,TriquiEnv
652,152,3,17877,5.0,0.0,False,Q_learning,TriquiEnv
653,152,4,17877,,-1000.0,True,Q_learning,TriquiEnv
654,153,0,0,8.0,,,Q_learning,TriquiEnv
655,153,1,163,3.0,0.0,False,Q_learning,TriquiEnv
656,153,2,15472,3.0,0.0,False,Q_learning,TriquiEnv
657,153,3,15472,,-1000.0,True,Q_learning,TriquiEnv
658,154,0,0,6.0,,,Q_learning,TriquiEnv
659,154,1,891,4.0,0.0,False,Q_learning,TriquiEnv
660,154,2,891,,-1000.0,True,Q_learning,TriquiEnv
661,155,0,0,1.0,,,Q_learning,TriquiEnv
662,155,1,13365,3.0,0.0,False,Q_learning,TriquiEnv
663,155,2,15714,4.0,0.0,False,Q_learning,TriquiEnv
664,155,3,15714,,-1000.0,True,Q_learning,TriquiEnv
665,156,0,0,1.0,,,Q_learning,TriquiEnv
666,156,1,13365,4.0,0.0,False,Q_learning,TriquiEnv
667,156,2,13500,1.0,0.0,False,Q_learning,TriquiEnv
668,156,3,13500,,-1000.0,True,Q_learning,TriquiEnv
669,157,0,0,0.0,,,Q_learning,TriquiEnv
670,157,1,6723,0.0,0.0,False,Q_learning,TriquiEnv
671,157,2,6723,,-1000.0,True,Q_learning,TriquiEnv
672,158,0,0,6.0,,,Q_learning,TriquiEnv
673,158,1,891,8.0,0.0,False,Q_learning,TriquiEnv
674,158,2,946,8.0,0.0,False,Q_learning,TriquiEnv
675,158,3,946,,-1000.0,True,Q_learning,TriquiEnv
676,159,0,0,8.0,,,Q_learning,TriquiEnv
677,159,1,163,1.0,0.0,False,Q_learning,TriquiEnv
678,159,2,13528,5.0,0.0,False,Q_learning,TriquiEnv
679,159,3,13549,7.0,0.0,False,Q_learning,TriquiEnv
680,159,4,15034,,-1.0,True,Q_learning,TriquiEnv
681,160,0,0,8.0,,,Q_learning,TriquiEnv
682,160,1,163,7.0,0.0,False,Q_learning,TriquiEnv
683,160,2,1648,1.0,0.0,False,Q_learning,TriquiEnv
684,160,3,15013,2.0,0.0,False,Q_learning,TriquiEnv
685,160,4,19396,,-1.0,True,Q_learning,TriquiEnv
686,161,0,0,5.0,,,Q_learning,TriquiEnv
687,161,1,21,0.0,0.0,False,Q_learning,TriquiEnv
688,161,2,10956,0.0,0.0,False,Q_learning,TriquiEnv
689,161,3,10956,,-1000.0,True,Q_learning,TriquiEnv
690,162,0,0,7.0,,,Q_learning,TriquiEnv
691,162,1,513,8.0,0.0,False,Q_learning,TriquiEnv
692,162,2,1972,8.0,0.0,False,Q_learning,TriquiEnv
693,162,3,1972,,-1000.0,True,Q_learning,TriquiEnv
694,163,0,0,0.0,,,Q_learning,TriquiEnv
695,163,1,6723,3.0,0.0,False,Q_learning,TriquiEnv
696,163,2,10368,0.0,0.0,False,Q_learning,TriquiEnv
697,163,3,10368,,-1000.0,True,Q_learning,TriquiEnv
698,164,0,0,2.0,,,Q_learning,TriquiEnv
699,164,1,171,7.0,0.0,False,Q_learning,TriquiEnv
700,164,2,4572,5.0,0.0,False,Q_learning,TriquiEnv
701,164,3,4577,6.0,0.0,False,Q_learning,TriquiEnv
702,164,4,18428,,-1.0,True,Q_learning,TriquiEnv
703,165,0,0,0.0,,,Q_learning,TriquiEnv
704,165,1,6723,6.0,0.0,False,Q_learning,TriquiEnv
705,165,2,11826,6.0,0.0,False,Q_learning,TriquiEnv
706,165,3,11826,,-1000.0,True,Q_learning,TriquiEnv
707,166,0,0,2.0,,,Q_learning,TriquiEnv
708,166,1,171,3.0,0.0,False,Q_learning,TriquiEnv
709,166,2,15480,7.0,0.0,False,Q_learning,TriquiEnv
710,166,3,15509,,-1.0,True,Q_learning,TriquiEnv
711,167,0,0,5.0,,,Q_learning,TriquiEnv
712,167,1,21,6.0,0.0,False,Q_learning,TriquiEnv
713,167,2,13872,5.0,0.0,False,Q_learning,TriquiEnv
714,167,3,13872,,-1000.0,True,Q_learning,TriquiEnv
715,168,0,0,2.0,,,Q_learning,TriquiEnv
716,168,1,171,7.0,0.0,False,Q_learning,TriquiEnv
717,168,2,4572,5.0,0.0,False,Q_learning,TriquiEnv
718,168,3,4577,7.0,0.0,False,Q_learning,TriquiEnv
719,168,4,4577,,-1000.0,True,Q_learning,TriquiEnv
720,169,0,0,6.0,,,Q_learning,TriquiEnv
721,169,1,891,8.0,0.0,False,Q_learning,TriquiEnv
722,169,2,946,5.0,0.0,False,Q_learning,TriquiEnv
723,169,3,1435,,-1.0,True,Q_learning,TriquiEnv
724,170,0,0,8.0,,,Q_learning,TriquiEnv
725,170,1,163,7.0,0.0,False,Q_learning,TriquiEnv
726,170,2,1648,6.0,0.0,False,Q_learning,TriquiEnv
727,170,3,1648,,-1000.0,True,Q_learning,TriquiEnv
728,171,0,0,5.0,,,Q_learning,TriquiEnv
729,171,1,21,1.0,0.0,False,Q_learning,TriquiEnv
730,171,2,4638,8.0,0.0,False,Q_learning,TriquiEnv
731,171,3,6097,7.0,0.0,False,Q_learning,TriquiEnv
732,171,4,19246,,-1.0,True,Q_learning,TriquiEnv
733,172,0,0,8.0,,,Q_learning,TriquiEnv
734,172,1,163,7.0,0.0,False,Q_learning,TriquiEnv
735,172,2,1648,4.0,0.0,False,Q_learning,TriquiEnv
736,172,3,1648,,-1000.0,True,Q_learning,TriquiEnv
737,173,0,0,0.0,,,Q_learning,TriquiEnv
738,173,1,6723,2.0,0.0,False,Q_learning,TriquiEnv
739,173,2,7218,6.0,0.0,False,Q_learning,TriquiEnv
740,173,3,12321,7.0,0.0,False,Q_learning,TriquiEnv
741,173,4,12354,,-1.0,True,Q_learning,TriquiEnv
742,174,0,0,3.0,,,Q_learning,TriquiEnv
743,174,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
744,174,2,15480,6.0,0.0,False,Q_learning,TriquiEnv
745,174,3,16695,8.0,0.0,False,Q_learning,TriquiEnv
746,174,4,16750,,-1.0,True,Q_learning,TriquiEnv
747,175,0,0,0.0,,,Q_learning,TriquiEnv
748,175,1,6723,2.0,0.0,False,Q_learning,TriquiEnv
749,175,2,7218,8.0,0.0,False,Q_learning,TriquiEnv
750,175,3,7225,6.0,0.0,False,Q_learning,TriquiEnv
751,175,4,12328,,-1.0,True,Q_learning,TriquiEnv
752,176,0,0,1.0,,,Q_learning,TriquiEnv
753,176,1,13365,5.0,0.0,False,Q_learning,TriquiEnv
754,176,2,14826,1.0,0.0,False,Q_learning,TriquiEnv
755,176,3,14826,,-1000.0,True,Q_learning,TriquiEnv
756,177,0,0,2.0,,,Q_learning,TriquiEnv
757,177,1,171,2.0,0.0,False,Q_learning,TriquiEnv
758,177,2,171,,-1000.0,True,Q_learning,TriquiEnv
759,178,0,0,6.0,,,Q_learning,TriquiEnv
760,178,1,891,2.0,0.0,False,Q_learning,TriquiEnv
761,178,2,1386,3.0,0.0,False,Q_learning,TriquiEnv
762,178,3,16695,0.0,0.0,False,Q_learning,TriquiEnv
763,178,4,16695,,-1000.0,True,Q_learning,TriquiEnv
764,179,0,0,7.0,,,Q_learning,TriquiEnv
765,179,1,513,4.0,0.0,False,Q_learning,TriquiEnv
766,179,2,13716,5.0,0.0,False,Q_learning,TriquiEnv
767,179,3,13737,,-1.0,True,Q_learning,TriquiEnv
768,180,0,0,0.0,,,Q_learning,TriquiEnv
769,180,1,6723,6.0,0.0,False,Q_learning,TriquiEnv
770,180,2,11826,5.0,0.0,False,Q_learning,TriquiEnv
771,180,3,12315,1.0,0.0,False,Q_learning,TriquiEnv
772,180,4,12315,,-1000.0,True,Q_learning,TriquiEnv
773,181,0,0,7.0,,,Q_learning,TriquiEnv
774,181,1,513,3.0,0.0,False,Q_learning,TriquiEnv
775,181,2,4158,8.0,0.0,False,Q_learning,TriquiEnv
776,181,3,4177,1.0,0.0,False,Q_learning,TriquiEnv
777,181,4,4177,,-1000.0,True,Q_learning,TriquiEnv
778,182,0,0,3.0,,,Q_learning,TriquiEnv
779,182,1,15309,8.0,0.0,False,Q_learning,TriquiEnv
780,182,2,15328,5.0,0.0,False,Q_learning,TriquiEnv
781,182,3,15817,,-1.0,True,Q_learning,TriquiEnv
782,183,0,0,1.0,,,Q_learning,TriquiEnv
783,183,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
784,183,2,13554,3.0,0.0,False,Q_learning,TriquiEnv
785,183,3,15759,7.0,0.0,False,Q_learning,TriquiEnv
786,183,4,15759,,-1000.0,True,Q_learning,TriquiEnv
787,184,0,0,5.0,,,Q_learning,TriquiEnv
788,184,1,21,3.0,0.0,False,Q_learning,TriquiEnv
789,184,2,2370,2.0,0.0,False,Q_learning,TriquiEnv
790,184,3,2370,,-1000.0,True,Q_learning,TriquiEnv
791,185,0,0,1.0,,,Q_learning,TriquiEnv
792,185,1,13365,3.0,0.0,False,Q_learning,TriquiEnv
793,185,2,15714,2.0,0.0,False,Q_learning,TriquiEnv
794,185,3,15725,,-1.0,True,Q_learning,TriquiEnv
795,186,0,0,8.0,,,Q_learning,TriquiEnv
796,186,1,163,3.0,0.0,False,Q_learning,TriquiEnv
797,186,2,15472,5.0,0.0,False,Q_learning,TriquiEnv
798,186,3,15493,7.0,0.0,False,Q_learning,TriquiEnv
799,186,4,16006,,-1.0,True,Q_learning,TriquiEnv
800,187,0,0,1.0,,,Q_learning,TriquiEnv
801,187,1,13365,4.0,0.0,False,Q_learning,TriquiEnv
802,187,2,13500,2.0,0.0,False,Q_learning,TriquiEnv
803,187,3,14967,6.0,0.0,False,Q_learning,TriquiEnv
804,187,4,14967,,-1000.0,True,Q_learning,TriquiEnv
805,188,0,0,2.0,,,Q_learning,TriquiEnv
806,188,1,171,0.0,0.0,False,Q_learning,TriquiEnv
807,188,2,7218,6.0,0.0,False,Q_learning,TriquiEnv
808,188,3,12321,3.0,0.0,False,Q_learning,TriquiEnv
809,188,4,12321,,-1000.0,True,Q_learning,TriquiEnv
810,189,0,0,7.0,,,Q_learning,TriquiEnv
811,189,1,513,6.0,0.0,False,Q_learning,TriquiEnv
812,189,2,1244,7.0,0.0,False,Q_learning,TriquiEnv
813,189,3,1244,,-1000.0,True,Q_learning,TriquiEnv
814,190,0,0,4.0,,,Q_learning,TriquiEnv
815,190,1,13203,5.0,0.0,False,Q_learning,TriquiEnv
816,190,2,17580,3.0,0.0,False,Q_learning,TriquiEnv
817,190,3,17580,,-1000.0,True,Q_learning,TriquiEnv
818,191,0,0,1.0,,,Q_learning,TriquiEnv
819,191,1,13365,7.0,0.0,False,Q_learning,TriquiEnv
820,191,2,13554,8.0,0.0,False,Q_learning,TriquiEnv
821,191,3,15013,7.0,0.0,False,Q_learning,TriquiEnv
822,191,4,15013,,-1000.0,True,Q_learning,TriquiEnv
823,192,0,0,2.0,,,Q_learning,TriquiEnv
824,192,1,171,3.0,0.0,False,Q_learning,TriquiEnv
825,192,2,15480,3.0,0.0,False,Q_learning,TriquiEnv
826,192,3,15480,,-1000.0,True,Q_learning,TriquiEnv
827,193,0,0,7.0,,,Q_learning,TriquiEnv
828,193,1,513,0.0,0.0,False,Q_learning,TriquiEnv
829,193,2,8532,8.0,0.0,False,Q_learning,TriquiEnv
830,193,3,8695,4.0,0.0,False,Q_learning,TriquiEnv
831,193,4,8695,,-1000.0,True,Q_learning,TriquiEnv
832,194,0,0,7.0,,,Q_learning,TriquiEnv
833,194,1,513,2.0,0.0,False,Q_learning,TriquiEnv
834,194,2,1980,7.0,0.0,False,Q_learning,TriquiEnv
835,194,3,1980,,-1000.0,True,Q_learning,TriquiEnv
836,195,0,0,4.0,,,Q_learning,TriquiEnv
837,195,1,13203,3.0,0.0,False,Q_learning,TriquiEnv
838,195,2,15396,7.0,0.0,False,Q_learning,TriquiEnv
839,195,3,15909,7.0,0.0,False,Q_learning,TriquiEnv
840,195,4,15909,,-1000.0,True,Q_learning,TriquiEnv
841,196,0,0,3.0,,,Q_learning,TriquiEnv
842,196,1,15309,7.0,0.0,False,Q_learning,TriquiEnv
843,196,2,15354,1.0,0.0,False,Q_learning,TriquiEnv
844,196,3,15759,5.0,0.0,False,Q_learning,TriquiEnv
845,196,4,17220,,-1.0,True,Q_learning,TriquiEnv
846,197,0,0,2.0,,,Q_learning,TriquiEnv
847,197,1,171,0.0,0.0,False,Q_learning,TriquiEnv
848,197,2,7218,4.0,0.0,False,Q_learning,TriquiEnv
849,197,3,7218,,-1000.0,True,Q_learning,TriquiEnv
850,198,0,0,3.0,,,Q_learning,TriquiEnv
851,198,1,15309,6.0,0.0,False,Q_learning,TriquiEnv
852,198,2,16524,5.0,0.0,False,Q_learning,TriquiEnv
853,198,3,16545,,-1.0,True,Q_learning,TriquiEnv
854,199,0,0,2.0,,,Q_learning,TriquiEnv
855,199,1,171,5.0,0.0,False,Q_learning,TriquiEnv
856,199,2,176,5.0,0.0,False,Q_learning,TriquiEnv
857,199,3,176,,-1000.0,True,Q_learning,TriquiEnv
858,200,0,0,7.0,,,Q_learning,TriquiEnv
859,200,1,513,0.0,0.0,False,Q_learning,TriquiEnv
860,200,2,8532,4.0,0.0,False,Q_learning,TriquiEnv
861,200,3,8615,7.0,0.0,False,Q_learning,TriquiEnv
862,200,4,8615,,-1000.0,True,Q_learning,TriquiEnv
863,201,0,0,2.0,,,Q_learning,TriquiEnv
864,201,1,171,0.0,0.0,False,Q_learning,TriquiEnv
865,201,2,7218,5.0,0.0,False,Q_learning,TriquiEnv
866,201,3,7275,,-1.0,True,Q_learning,TriquiEnv
867,202,0,0,4.0,,,Q_learning,TriquiEnv
868,202,1,13203,5.0,0.0,False,Q_learning,TriquiEnv
869,202,2,17580,2.0,0.0,False,Q_learning,TriquiEnv
870,202,3,19047,,-1.0,True,Q_learning,TriquiEnv
871,203,0,0,3.0,,,Q_learning,TriquiEnv
872,203,1,15309,2.0,0.0,False,Q_learning,TriquiEnv
873,203,2,15480,8.0,0.0,False,Q_learning,TriquiEnv
874,203,3,15487,4.0,0.0,False,Q_learning,TriquiEnv
875,203,4,15487,,-1000.0,True,Q_learning,TriquiEnv
876,204,0,0,2.0,,,Q_learning,TriquiEnv
877,204,1,171,6.0,0.0,False,Q_learning,TriquiEnv
878,204,2,1386,4.0,0.0,False,Q_learning,TriquiEnv
879,204,3,1386,,-1000.0,True,Q_learning,TriquiEnv
880,205,0,0,6.0,,,Q_learning,TriquiEnv
881,205,1,891,1.0,0.0,False,Q_learning,TriquiEnv
882,205,2,14256,1.0,0.0,False,Q_learning,TriquiEnv
883,205,3,14256,,-1000.0,True,Q_learning,TriquiEnv
884,206,0,0,8.0,,,Q_learning,TriquiEnv
885,206,1,163,5.0,0.0,False,Q_learning,TriquiEnv
886,206,2,184,2.0,0.0,False,Q_learning,TriquiEnv
